Date,Open_M,High_M,Low_M,Close_M,Adj_Close_M,Volume_M,Open_V,High_V,Low_V,Close_V,Adj_Close_V,Volume_V,Price_Change_M,Price_Change_V,Pct_Change_M,Pct_Change_V,Volatility_M,Volatility_V,MA7_Close_M,MA7_Close_V,MA30_Close_M,MA30_Close_V,Volume_MA7_M,Volume_MA7_V,Volume_Ratio_MV,Day_of_Week,Month,Year
2016-10-03,101.389999,102.379997,101.239998,101.879997,97.357956,3696700,82.419998,83.110001,82.300003,82.860001,78.53476,8155400,0.48999799999999993,0.44000299999999015,0.48328040717309795,0.5338546598848377,1.139999000000003,0.8099979999999931,101.434286,82.42285714285713,99.09333346666668,81.94366716666667,3659442.8571428573,8075985.714285715,0.4532824876768767,Monday,10,2016
2016-10-04,102.029999,102.209999,101.040001,101.220001,96.727257,2881900,83.279999,83.529999,82.580002,82.730003,78.411537,5772000,-0.8099980000000073,-0.5499960000000073,-0.7938821992931777,-0.660417875365257,1.1699979999999925,0.9499970000000104,101.37142842857143,82.45000028571428,99.27433346666666,81.999334,3676942.8571428573,7717171.428571428,0.4992896742896743,Tuesday,10,2016
2016-10-05,101.32,102.669998,101.32,102.400002,98.038933,3768100,82.959999,83.449997,82.900002,83.349998,78.999184,6163400,1.0800020000000075,0.3899990000000031,1.0659317015396836,0.47010487548342805,1.3499980000000136,0.5499949999999956,101.548571,82.6700002857143,99.47800016666666,82.08433383333335,3719685.714285714,7385257.142857143,0.611367102573255,Wednesday,10,2016
2016-10-06,102.400002,103.169998,102.019997,102.940002,98.555923,3875600,83.120003,83.480003,82.879997,83.360001,79.008652,7687100,0.5400000000000063,0.23999799999999993,0.5273437397003237,0.2887367557000689,1.1500010000000032,0.6000059999999934,101.76142885714286,82.84142842857143,99.72500026666667,82.18666716666665,3766528.5714285714,7344914.285714285,0.5041693226314214,Thursday,10,2016
2016-10-07,103.050003,103.489998,101.980003,102.25,97.895332,4225600,83.489998,83.699997,82.639999,82.879997,78.553673,8238100,-0.8000030000000038,-0.6100009999999969,-0.7763250623098029,-0.7306276375764159,1.5099950000000035,1.0599979999999931,101.86714285714287,82.8285707142857,99.9470004,82.2720004,3851685.714285714,7382600.0,0.5129338075527125,Friday,10,2016
2016-10-10,102.699997,103.370003,102.550003,102.650002,98.27829,2376500,83.129997,83.540001,82.940002,83.120003,78.781166,7371500,-0.04999499999999557,-0.009994000000006054,-0.04868062459631384,-0.012022134440839752,0.8199999999999932,0.5999989999999968,102.15857157142857,83.0,100.15300043333333,82.35700049999998,3761185.714285714,7594900.0,0.32239028691582444,Monday,10,2016
2016-10-11,102.540001,102.629997,100.82,101.349998,97.03363,3412900,82.68,82.790001,81.57,82.040001,77.757561,6227400,-1.1900030000000044,-0.6399990000000031,-1.1605256372096235,-0.7740674891146626,1.8099970000000098,1.2200010000000105,102.09857171428573,82.90571485714285,100.30533373333333,82.39600043333333,3462471.4285714286,7087842.857142857,0.5480457333718727,Tuesday,10,2016
2016-10-12,101.559998,101.910004,101.050003,101.360001,97.043236,3467800,81.839996,82.540001,81.82,82.25,77.956604,3923600,-0.1999969999999962,0.4100040000000007,-0.19692497433881026,0.5009824291780277,0.8600009999999969,0.7200010000000105,102.02428657142858,82.81857185714286,100.44766723333333,82.4320005,3429771.4285714286,6483300.0,0.8838311754511163,Wednesday,10,2016
2016-10-13,100.75,101.489998,99.779999,100.650002,96.363464,3657400,81.650002,82.129997,81.110001,81.870003,77.596443,6810900,-0.09999799999999937,0.22000099999999634,-0.09925359801488771,0.2694439615567876,1.7099989999999963,1.0199960000000061,101.94285814285715,82.69571471428571,100.5816674,82.46433386666668,3540557.1428571427,6631714.285714285,0.5369921743088285,Thursday,10,2016
2016-10-14,101.099998,102.199997,100.809998,100.879997,96.583664,3280200,82.040001,83.190002,82.040001,82.449997,78.146126,6698100,-0.22000099999999634,0.4099959999999925,-0.2176073237904479,0.4997513347177951,1.389999000000003,1.1500010000000032,101.72571457142858,82.56714314285715,100.69033386666666,82.50266699999999,3470857.1428571427,6708100.0,0.48972096564697454,Friday,10,2016
2016-10-17,100.959999,101.260002,100.620003,100.849998,96.554932,1975500,82.580002,82.690002,82.040001,82.150002,77.861824,8473700,-0.1100009999999969,-0.4299999999999926,-0.10895503277490812,-0.520707180413961,0.6399990000000031,0.6500010000000032,101.42714257142858,82.39428614285714,100.7890005,82.50766706666667,3199414.285714286,6820471.428571428,0.2331331059631566,Monday,10,2016
2016-10-18,101.779999,102.120003,101.059998,101.730003,97.397469,2623700,81.5,82.370003,81.349998,81.580002,77.321587,11680400,-0.04999600000000726,0.08000199999999325,-0.04912163538143408,0.09816196319017577,1.0600050000000039,1.0200049999999976,101.3528572857143,82.20857257142858,100.88700056666667,82.4760005,2970571.4285714286,7312228.571428572,0.2246241567069621,Tuesday,10,2016
2016-10-19,101.800003,102.849998,101.629997,102.730003,98.354881,3305200,81.650002,82.870003,81.650002,82.809998,78.487358,8440900,0.9299999999999926,1.1599959999999925,0.9135559652193651,1.4206931678948305,1.2200009999999963,1.2200009999999963,101.364286,82.16428614285714,100.992334,82.46166716666667,3103242.8571428573,7465000.0,0.39156961935338647,Wednesday,10,2016
2016-10-20,102.790001,103.370003,102.349998,102.550003,98.182556,2945300,83.050003,83.099998,82.169998,82.5,78.19355,6945200,-0.23999799999999993,-0.5500030000000038,-0.2334837996547932,-0.6622552439883762,1.0200049999999976,0.9299999999999926,101.53571528571429,82.23000028571428,101.07800066666667,82.44600046666666,3036442.8571428573,7567542.857142857,0.42407706041582677,Thursday,10,2016
2016-10-21,102.129997,103.0,101.959999,102.849998,98.46978,3018800,82.019997,82.540001,81.580002,82.349998,78.051376,8043200,0.7200009999999963,0.33000099999999577,0.7049848439729185,0.40234212639631745,1.0400010000000037,0.9599990000000105,101.748572,82.24428571428572,101.23466720000002,82.48000033333334,2972300.0,8156057.142857143,0.37532325442609904,Friday,10,2016
2016-10-24,103.150002,103.919998,102.959999,103.190002,98.795288,2565600,83.269997,83.589996,82.709999,83.169998,78.828552,16267000,0.04000000000000625,-0.09999899999999684,0.03877847719286157,-0.12009007277855052,0.9599990000000105,0.879997000000003,102.11142914285713,82.42999928571429,101.3373339,82.4866669,2816328.5714285714,9506928.57142857,0.15771807954755027,Monday,10,2016
2016-10-25,103.190002,103.239998,102.290001,102.879997,98.498497,4869300,83.169998,83.169998,81.699997,82.029999,77.748062,15085900,-0.31000500000000386,-1.139999000000003,-0.3004215466533316,-1.370685376233871,0.9499969999999962,1.4700010000000105,102.39714342857143,82.36999957142856,101.45366716666668,82.49133356666667,3043342.8571428573,10705185.714285715,0.3227715946678687,Tuesday,10,2016
2016-10-26,102.559998,103.459999,102.529999,103.220001,98.82402,3356000,81.620003,82.260002,81.410004,81.75,77.482689,8748400,0.6600030000000032,0.12999700000000303,0.6435286786959603,0.15927100615274792,0.9299999999999926,0.8499979999999994,102.73571528571428,82.31285642857142,101.60400056666667,82.5000003,3240557.1428571427,10744428.57142857,0.38361300352064376,Wednesday,10,2016
2016-10-27,103.190002,104.300003,103.190002,103.599998,99.18782,5096100,81.959999,82.269997,81.610001,81.919998,77.643837,7039200,0.4099959999999925,-0.04000099999998952,0.397321438175757,-0.04880551548077681,1.110000999999997,0.6599960000000067,103.00285742857143,82.36142728571429,101.74166713333332,82.49700016666667,3593757.1428571427,10081400.0,0.7239601091033072,Thursday,10,2016
2016-10-28,105.050003,107.830002,104.610001,106.900002,102.34729,9282800,82.519997,83.360001,82.110001,82.220001,77.928169,10919600,1.8499989999999968,-0.29999600000000726,1.761065156752063,-0.3635433966387653,3.2200009999999963,1.25,103.59857157142856,82.27714200000001,101.99300050000001,82.50200019999998,4447700.0,10435500.0,0.8501043994285505,Friday,10,2016
2016-10-31,107.400002,108.93,106.470001,107.019997,102.462181,5820000,82.440002,82.900002,82.360001,82.510002,78.203026,10024000,-0.38000499999999704,0.06999999999999318,-0.3538221535601061,0.08491023568872932,2.4599990000000105,0.5400010000000037,104.23714214285714,82.27857085714287,102.23766706666667,82.50200019999998,4858371.428571428,10875328.57142857,0.5806065442936952,Monday,10,2016
2016-11-01,107.0,107.120003,104.790001,104.959999,100.489906,7076500,82.639999,82.690002,81.330002,81.620003,77.359482,10881500,-2.0400010000000037,-1.0199960000000061,-1.906542990654209,-1.2342642937350545,2.3300019999999932,1.3600000000000136,104.53857085714286,82.17428585714286,102.38666710000001,82.47333353333332,5438042.857142857,11280800.0,0.6503239443091485,Tuesday,11,2016
2016-11-02,104.279999,105.0,104.0,104.0,99.570793,3527500,80.889999,81.379997,80.519997,80.580002,76.373741,9170900,-0.27999900000000366,-0.30999700000000985,-0.2685069070627855,-0.3832327900016538,1.0,0.8599999999999994,104.65428485714286,81.80428642857143,102.47800036666668,82.38533356666667,5575457.142857143,10267071.42857143,0.38464054781973417,Wednesday,11,2016
2016-11-03,103.519997,104.459999,103.510002,103.779999,99.360146,3127300,80.75,81.129997,80.540001,80.650002,76.440102,7563100,0.26000200000000007,-0.09999799999999937,0.251161135563016,-0.12383653250773916,0.9499969999999962,0.5899959999999993,104.78285657142855,81.60714399999999,102.53333356666667,82.29500026666666,5326600.0,9192385.714285715,0.4134944665547196,Thursday,11,2016
2016-11-04,103.900002,104.43,103.029999,103.029999,98.642113,3067200,80.650002,81.239998,80.330002,80.360001,76.165253,7588100,-0.870002999999997,-0.29000100000000373,-0.8373464708884192,-0.35957965630305094,1.4000010000000032,0.9099960000000067,104.75571342857143,81.40857271428571,102.57900006666667,82.22233359999998,5285342.857142857,9026628.57142857,0.4042118580408798,Friday,11,2016
2016-11-07,104.580002,106.029999,104.529999,105.959999,101.447327,3067500,81.639999,82.529999,81.449997,82.510002,78.203026,7277900,1.379997000000003,0.870002999999997,1.3195610763136179,1.0656577788542072,1.5,1.0800020000000075,105.09285642857142,81.492859,102.7389999,82.24566706666666,4995542.857142857,9060728.57142857,0.42148147130353536,Monday,11,2016
2016-11-08,105.739998,106.470001,105.529999,105.699997,101.198387,2864300,82.389999,83.160004,82.150002,82.879997,78.553673,7152000,-0.04000100000000373,0.48999799999999993,-0.03782958270909342,0.5947299501727144,0.9400019999999927,1.010002,104.92142714285715,81.58714414285714,102.88066656666666,82.26966683333333,4078614.285714286,8522500.0,0.4004893736017897,Tuesday,11,2016
2016-11-09,104.910004,106.449997,103.860001,106.190002,101.667534,4775000,81.809998,83.300003,81.220001,83.239998,78.894913,12158500,1.2799980000000062,1.4300000000000068,1.2200914604864623,1.7479526157670937,2.5899959999999993,2.0800020000000075,104.80285642857143,81.69142928571429,103.03666656666668,82.27866673333332,3929328.5714285714,8827428.57142857,0.39272936628695976,Wednesday,11,2016
2016-11-10,106.660004,107.139999,102.449997,104.5,100.049477,6584300,83.300003,83.959999,81.419998,81.870003,77.596443,17171600,-2.1600040000000007,-1.4300000000000068,-2.0251302446979103,-1.7166866128444278,4.690002000000007,2.5400009999999895,104.73714228571428,81.72714357142857,103.16633320000001,82.27700023333334,3859014.285714286,9726014.285714285,0.3834412634815626,Thursday,11,2016
2016-11-11,103.860001,105.059998,103.660004,104.620003,100.164391,3300300,81.589996,82.629997,81.519997,81.879997,77.605896,7368000,0.7600020000000001,0.29000100000000373,0.7317562032374716,0.35543695822708915,1.3999939999999924,1.1099999999999994,104.82571414285714,81.91285714285713,103.2613334,82.2496669,3826557.1428571427,9468457.142857144,0.44792345276872964,Friday,11,2016
2016-11-14,105.019997,105.099998,100.360001,101.139999,96.832603,7106800,82.019997,82.220001,77.300003,78.379997,74.288597,21773500,-3.8799980000000005,-3.6400000000000006,-3.6945325755436844,-4.437942127698444,4.7399970000000025,4.9199979999999925,104.44857128571428,81.58857071428572,103.2366668,82.10033343333333,4395057.142857143,11498514.285714285,0.3263967667118286,Monday,11,2016
2016-11-15,101.379997,102.989998,101.379997,102.480003,98.115524,4633100,78.230003,79.540001,77.800003,78.57,74.468681,18523400,1.1000059999999934,0.3399969999999968,1.0850325829068563,0.4346120247496307,1.610000999999997,1.739998,104.37000042857142,81.33285628571427,103.27866686666668,81.96166666666666,4618757.142857143,13060700.0,0.2501214679810402,Tuesday,11,2016
2016-11-16,102.43,104.0,102.43,104.0,99.570793,4567900,78.790001,80.190002,78.760002,80.080002,76.059601,9997700,1.5699999999999932,1.2900009999999895,1.5327540759543035,1.6372648605499949,1.5699999999999932,1.4300000000000068,104.09000057142858,80.98571342857143,103.33200013333334,81.8526668,4833100.0,13449242.857142856,0.45689508586975003,Wednesday,11,2016
2016-11-17,104.400002,105.25,103.739998,104.449997,100.001595,3096800,80.32,81.199997,80.18,81.07,76.999901,8081800,0.04999499999999557,0.75,0.04788793011708522,0.9337649402390439,1.510002,1.0199969999999894,103.91142914285714,80.72714242857144,103.3823333,81.77633343333333,4866314.285714285,13582071.42857143,0.3831819644138682,Thursday,11,2016
2016-11-18,104.650002,105.099998,104.309998,104.779999,100.317581,3275000,81.150002,81.5,80.529999,80.82,76.762459,7920800,0.12999700000000303,-0.33000200000000746,0.12422073341193346,-0.40665679835720453,0.7900000000000063,0.9700009999999963,103.71000014285714,80.38142842857143,103.46666660000001,81.70766686666667,4652028.571428572,12976685.714285715,0.4134683365316635,Friday,11,2016
2016-11-21,104.779999,106.0,104.690002,105.940002,101.428177,2650800,81.230003,81.779999,80.900002,81.690002,77.58876,8942100,1.1600030000000032,0.4599990000000105,1.1070843778114592,0.5662919894266291,1.3099979999999931,0.879997000000003,103.91571471428573,80.355714,103.57633326666668,81.66000016666666,4090100.0,11801042.857142856,0.29644043345522864,Monday,11,2016
2016-11-22,106.0,106.129997,104.739998,105.93,101.418587,4570100,81.690002,81.690002,79.260002,79.93,75.91713,18133900,-0.06999999999999318,-1.760002,-0.06603773584905016,-2.1544888687847012,1.389999000000003,2.430000000000007,104.10285714285715,80.07714299999999,103.729,81.5896668,4271500.0,13339028.57142857,0.252019697913852,Tuesday,11,2016
2016-11-23,105.599998,105.910004,104.290001,104.559998,100.106934,4952300,79.980003,79.989998,78.949997,79.57,75.575195,12802600,-1.0400000000000063,-0.4100030000000032,-0.9848485035009246,-0.5126318887484953,1.620002999999997,1.0400010000000037,104.59142842857143,80.24714342857143,103.83566656666667,81.50033346666666,3963714.285714286,12057471.42857143,0.38681986471497976,Wednesday,11,2016
2016-11-25,104.620003,105.730003,104.529999,105.730003,101.227112,1566900,79.989998,80.370003,79.739998,80.129997,76.107079,6495700,1.1099999999999994,0.1399990000000031,1.060982573284766,0.17502063195451398,1.2000039999999927,0.630004999999997,105.05571414285714,80.47000014285713,104.00499993333334,81.44233326666667,3525685.714285714,10339228.57142857,0.24122111550718167,Friday,11,2016
2016-11-28,105.419998,105.419998,103.050003,103.360001,98.958061,5401700,79.660004,80.010002,79.050003,79.080002,75.109787,11793100,-2.05999700000001,-0.5800020000000075,-1.954085599584255,-0.7280968753152554,2.369995000000003,0.9599989999999963,104.96428571428571,80.32714299999999,104.08766673333335,81.3300001,3644800.0,10595714.285714285,0.45803902281842773,Monday,11,2016
2016-11-29,103.68,104.370003,103.339996,103.82,99.398453,3356600,79.120003,79.580002,78.949997,79.150002,75.176308,8575200,0.13999999999998636,0.02999900000000366,0.1350308641975177,0.03791582262705888,1.0300069999999977,0.630004999999997,104.87428614285714,80.05285757142858,104.1866668,81.2300001,3681914.285714286,10666200.0,0.3914311036477283,Tuesday,11,2016
2016-11-30,103.540001,104.279999,101.379997,102.199997,97.847466,6889200,79.449997,79.449997,77.279999,77.32,73.438164,15353900,-1.3400040000000075,-2.129997000000003,-1.2941896726464273,-2.680927728669396,2.9000020000000006,2.1699979999999925,104.50571442857142,79.55285757142858,104.20233326666667,81.08800003333334,4198228.571428572,11728071.42857143,0.4486938172060519,Wednesday,11,2016
2016-12-01,102.330002,102.580002,99.510002,100.18,95.91349,5452100,77.57,77.620003,75.25,75.43,71.643021,21053000,-2.1500019999999864,-2.1399999999999864,-2.1010475500625776,-2.7587985045764944,3.069999999999993,2.370002999999997,103.682857,78.65857157142857,104.11733316666667,80.84200009999999,4598414.285714285,13458200.0,0.25897021802118464,Thursday,12,2016
2016-12-02,100.25,101.139999,99.82,101.099998,96.794304,3981100,75.400002,76.25,75.169998,75.720001,71.918503,13629600,0.8499979999999994,0.3199989999999957,0.8478783042394009,0.42440184550657667,1.31999900000001,1.0800019999999932,102.99285671428571,78.05714314285714,104.06899966666667,80.61600013333333,4514271.428571428,12814728.57142857,0.2920922110700241,Friday,12,2016
2016-12-05,101.870003,103.669998,101.800003,103.550003,99.139954,5427900,76.629997,77.599998,76.550003,77.309998,73.428665,12119200,1.6800000000000068,0.6800009999999901,1.649160646436819,0.8873822610223906,1.869995000000003,1.0499949999999956,102.84857171428573,77.73428571428572,104.09233316666665,80.44800013333334,4582214.285714285,12717100.0,0.4478760974321737,Monday,12,2016
2016-12-06,103.82,103.980003,101.800003,102.0,97.655975,4975200,77.940002,77.970001,76.709999,77.110001,73.238686,13896600,-1.8199999999999932,-0.83000100000001,-1.753034097476395,-1.064922990379202,2.1799999999999926,1.260002,102.31571414285715,77.30285771428571,104.05266643333333,80.24600023333332,5069114.285714285,13774371.42857143,0.35801562972237816,Tuesday,12,2016
2016-12-07,103.019997,105.57,102.620003,105.25,100.767563,5423500,77.269997,79.489998,77.25,79.309998,75.328262,13919800,2.2300029999999964,2.0400009999999895,2.1646312026198142,2.6400945764240022,2.949996999999996,2.239998,102.58571400000001,77.33571428571427,104.13166653333333,80.15533353333333,5072228.571428572,14078185.714285715,0.38962485093176624,Wednesday,12,2016
2016-12-08,105.18,105.489998,103.860001,104.82,100.355881,3024700,79.68,79.870003,78.970001,79.279999,75.299767,13320100,-0.36000000000001364,-0.40000100000000316,-0.3422703936109656,-0.5020092871485983,1.629997000000003,0.9000020000000006,102.72857114285713,77.35428528571428,104.18499983333332,80.07300016666666,5024814.285714285,14756028.57142857,0.2270778747907298,Thursday,12,2016
2016-12-09,104.809998,105.099998,104.0,104.410004,99.963318,2541000,79.150002,79.93,78.830002,79.139999,75.166779,10728300,-0.3999939999999924,-0.010002999999997542,-0.38163725563661627,-0.012638028739402358,1.0999979999999994,1.0999980000000136,103.04428642857144,77.61428514285714,104.21200003333334,79.98033353333332,4403642.857142857,14095228.57142857,0.23685019993848047,Friday,12,2016
2016-12-12,104.339996,104.400002,103.160004,103.279999,98.881439,3827700,78.989998,79.029999,77.919998,78.5,74.558914,11942300,-1.0599969999999956,-0.48999799999999993,-1.0159066902781897,-0.6203291712958392,1.239998,1.110000999999997,103.48714342857143,78.05285657142858,104.09133326666667,79.85633349999999,4171585.714285714,12793700.0,0.32051614848061094,Monday,12,2016
2016-12-13,103.57,104.599998,102.940002,103.32,98.919754,4297700,78.809998,79.5,78.25,79.199997,75.223785,12995100,-0.25,0.3899990000000031,-0.24138263976054847,0.49485980192513535,1.6599959999999925,1.25,103.80428657142856,78.54999885714285,103.96800003333333,79.74600000000001,4216814.285714285,12703057.142857144,0.3307169625474217,Tuesday,12,2016
2016-12-14,102.910004,104.839996,102.910004,103.279999,98.881439,3515800,79.279999,79.980003,79.120003,79.129997,75.15728,20146200,0.36999500000000296,-0.15000200000000063,0.35953258732747007,-0.18920535051974538,1.9299919999999986,0.8599999999999994,103.76571457142857,78.80999871428571,103.91200003333333,79.66299980000001,3943657.1428571427,13849771.42857143,0.174514300463611,Wednesday,12,2016
2016-12-15,104.43,105.709999,104.0,104.349998,99.905876,3774100,79.370003,80.389999,79.129997,79.5,75.508728,14070900,-0.08000200000000746,0.12999700000000303,-0.07660825433305318,0.16378605907322824,1.7099989999999963,1.260002,104.10142857142857,79.15142714285714,103.92366663333333,79.62699973333334,3772071.4285714286,13874671.42857143,0.2682202275618475,Thursday,12,2016
2016-12-16,104.82,104.82,103.050003,103.43,99.02507,4659700,79.220001,79.459999,78.169998,78.349998,74.416443,19141700,-1.3899999999999864,-0.870002999999997,-1.3260828086242955,-1.0982112964123758,1.7699969999999894,1.2900009999999895,103.84142857142857,79.01428428571428,103.912,79.55033293333334,3662957.1428571427,14620657.142857144,0.2434318790911988,Friday,12,2016
2016-12-19,103.699997,104.199997,103.449997,103.540001,99.130379,2980900,78.040001,78.599998,78.019997,78.099998,74.178986,8699100,-0.15999599999999248,0.05999699999999564,-0.1542873718694442,0.07687980424294924,0.75,0.5800009999999958,103.65857157142857,78.84571271428571,103.92900006666667,79.4749995,3656700.0,13960514.285714285,0.3426676322837995,Monday,12,2016
2016-12-20,104.050003,104.559998,103.150002,104.540001,100.087791,2354400,78.410004,78.580002,77.690002,78.360001,74.425941,6917400,0.48999799999999993,-0.050003000000003794,0.4709255030007062,-0.06377119939951004,1.4099959999999925,0.8899999999999864,103.67714257142858,78.73428442857143,103.88166679999999,79.33666613333334,3630042.8571428573,13416100.0,0.3403590944574551,Tuesday,12,2016
2016-12-21,104.480003,104.970001,103.900002,104.169998,99.733543,1952500,78.480003,78.550003,77.980003,78.139999,74.217003,9343600,-0.31000499999998965,-0.3400039999999933,-0.296712280913688,-0.43323647681307215,1.0699989999999957,0.5700000000000074,103.80428528571429,78.68285571428571,103.83066683333335,79.1786662,3362157.1428571427,13044857.142857144,0.20896656534954408,Wednesday,12,2016
2016-12-22,104.43,104.760002,103.160004,104.309998,99.867569,2463900,78.019997,78.059998,77.190002,77.900002,73.989037,12074000,-0.12000200000001371,-0.11999500000000296,-0.11491142392034252,-0.15380031352731652,1.5999979999999994,0.8699959999999862,103.94571357142857,78.49714214285713,103.76800003333332,79.00066633333334,3100185.714285714,12913271.42857143,0.20406658936557892,Thursday,12,2016
2016-12-23,104.300003,105.160004,104.010002,104.709999,100.250549,1610700,78.080002,78.480003,77.900002,78.150002,74.226494,6192900,0.4099959999999925,0.07000000000000739,0.3930929896521599,0.08965163704786713,1.1500020000000006,0.5800009999999958,104.14999928571429,78.35714285714286,103.775,78.8766663,2828028.5714285714,10919942.857142856,0.26008816547982366,Friday,12,2016
2016-12-27,104.900002,105.639999,104.699997,104.800003,100.336739,2160700,78.269997,78.849998,78.230003,78.349998,74.416443,3776000,-0.09999899999999684,0.08000099999999577,-0.09532792954569899,0.10221157923386116,0.9400020000000069,0.619995000000003,104.21428571428571,78.19285685714284,103.78099999999999,78.75899966666667,2597542.8571428573,9449242.857142856,0.5722192796610169,Tuesday,12,2016
2016-12-28,104.699997,104.779999,103.540001,103.68,99.26442,2552300,78.400002,78.650002,77.970001,78.300003,74.36895,7587100,-1.0199969999999894,-0.09999899999999684,-0.9742091969687348,-0.1275497416441352,1.239998,0.6800010000000043,104.25,78.18571471428572,103.8656667,78.7563332,2296485.714285714,7798585.714285715,0.3363999420068274,Wednesday,12,2016
2016-12-29,103.809998,104.370003,103.440002,103.769997,99.350578,2858600,78.489998,78.839996,78.300003,78.330002,74.397446,6241100,-0.04000099999998952,-0.1599960000000067,-0.038532897380452236,-0.20384253290464688,0.9300009999999901,0.5399929999999955,104.28285657142855,78.21857242857142,103.9086665,78.74833326666666,2279014.285714286,7447442.857142857,0.4580282322026566,Thursday,12,2016
2016-12-30,103.860001,104.059998,102.980003,103.25,98.852722,3834700,78.43,78.540001,77.940002,78.019997,74.10302,7127300,-0.6100009999999969,-0.4100030000000032,-0.5873300540407244,-0.5227629733520377,1.0799949999999967,0.5999989999999968,104.09857071428571,78.17000042857144,103.88366649999999,78.67966643333332,2490485.714285714,7477428.571428572,0.5380298289674912,Friday,12,2016
2017-01-03,104.410004,105.940002,104.110001,105.389999,100.901604,4711300,78.760002,79.910004,78.489998,79.5,75.508728,13785200,0.9799950000000024,0.7399979999999999,0.9386025883113676,0.9395606668471135,1.83000100000001,1.4200060000000008,104.27285657142859,78.3642862857143,103.91499990000001,78.6273331,2884600.0,8111942.857142857,0.3417650813916374,Tuesday,1,2017
2017-01-04,105.339996,106.75,104.860001,106.389999,101.858986,3299000,79.440002,80.260002,79.360001,80.150002,76.126083,8033100,1.0500030000000038,0.7099999999999937,0.9967752419508387,0.8937562715569842,1.889999000000003,0.9000010000000032,104.56999957142857,78.68571485714286,103.96866656666666,78.60499983333332,3003900.0,7534671.428571428,0.41067582875851166,Wednesday,1,2017
2017-01-05,107.050003,108.150002,106.459999,106.989998,102.645714,3262200,80.339996,81.529999,80.220001,81.089996,77.018898,7805100,-0.06000500000000386,0.75,-0.05605324457581179,0.9335325334096357,1.6900030000000044,1.3099980000000073,104.89571371428572,79.105714,104.00366643333334,78.58499963333334,3239828.5714285714,7764985.714285715,0.4179574893338971,Thursday,1,2017
2017-01-06,107.32,108.110001,106.870003,107.760002,103.384438,3044600,81.300003,82.489998,80.940002,82.209999,78.082657,8898300,0.4400020000000069,0.9099959999999925,0.4099906820723136,1.1193062317599083,1.239998,1.549995999999993,105.31857071428571,79.65714271428571,104.0646665,78.6609996,3366100.0,8496742.857142856,0.3421552431363294,Friday,1,2017
2017-01-09,107.760002,108.150002,107.309998,107.550003,103.182983,2500700,82.279999,82.449997,81.650002,81.75,77.645729,7305300,-0.20999899999999627,-0.5299990000000037,-0.19487657396294059,-0.6441407467688516,0.8400040000000075,0.7999949999999956,105.87142828571429,80.14999942857142,104.16433333333333,78.73366626666667,3358728.5714285714,8456485.714285715,0.3423131151355865,Monday,1,2017
2017-01-10,107.550003,108.57,106.919998,107.32,102.962288,3162200,81.699997,81.900002,81.129997,81.309998,77.227852,6017500,-0.23000300000001062,-0.3899990000000031,-0.21385680482036862,-0.47735497468868093,1.6500019999999864,0.7700049999999976,106.37857157142858,80.57571314285714,104.21733323333333,78.77299963333333,3402100.0,8424542.857142856,0.5255006231823847,Tuesday,1,2017
2017-01-11,107.040001,107.849998,106.830002,107.809998,103.432419,2499000,81.25,81.800003,80.910004,81.800003,77.693245,7499200,0.7699969999999894,0.5500030000000038,0.7193544402152886,0.6769267692307739,1.0199960000000061,0.8899990000000031,107.02999985714287,81.11571400000001,104.36566646666667,78.86366633333334,3211285.714285714,8477671.42857143,0.3332355451248133,Wednesday,1,2017
2017-01-12,107.669998,108.860001,107.309998,108.709999,104.295845,3288500,81.050003,81.470001,80.510002,81.370003,77.284836,6884000,1.0400009999999895,0.3199999999999932,0.9659153146821731,0.3948179989579928,1.5500030000000038,0.9599989999999963,107.50428557142857,81.3828572857143,104.52866643333333,78.93766636666668,3008028.5714285714,7491785.714285715,0.4777019174898315,Thursday,1,2017
2017-01-13,108.629997,109.400002,108.529999,108.699997,104.286278,4661900,81.019997,81.849998,80.790001,81.169998,77.094872,7291200,0.06999999999999318,0.15000100000000316,0.0644389228879323,0.18514071285389352,0.870002999999997,1.0599969999999956,107.83428528571427,81.52857099999999,104.7453331,79.06599963333333,3202728.5714285714,7385800.0,0.6393872064955014,Friday,1,2017
2017-01-17,108.230003,108.860001,107.610001,108.400002,103.998451,2898200,80.760002,81.489998,80.760002,81.260002,77.180382,6326500,0.16999900000000423,0.5,0.1570719719928348,0.6191183601010808,1.25,0.7299959999999999,108.03571442857142,81.55285757142858,105.01933316666667,79.26033303333334,3150728.5714285714,7174571.428571428,0.4581047972812772,Tuesday,1,2017
2017-01-18,108.709999,109.220001,107.910004,108.660004,104.247902,2652300,81.269997,81.830002,80.980003,81.589996,77.493774,8512300,-0.04999499999999557,0.3199989999999957,-0.04598932983156,0.39374801502699164,1.3099969999999956,0.8499989999999968,108.16428614285714,81.46428571428571,105.27133336666665,79.45599953333334,3094685.714285714,7119428.571428572,0.31158441314333374,Wednesday,1,2017
2017-01-19,108.839996,109.370003,108.330002,108.529999,104.123192,1885300,81.790001,81.849998,81.410004,81.730003,77.626747,6479400,-0.30999699999999564,-0.05999800000000732,-0.28481901083494676,-0.07335615511241689,1.0400010000000037,0.43999399999999866,108.30428557142857,81.461429,105.43733323333335,79.60333303333331,3006771.4285714286,7001442.857142857,0.29096829953390746,Thursday,1,2017
